shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2060054,43.344533,-80.331265,10032
2060054,43.344533,-80.331265,20001
2060054,43.344474,-80.331105,20002
2060054,43.344405,-80.330926,20003
2060054,43.344960,-80.330287,20004
2060054,43.345055,-80.330172,20005
2060054,43.345199,-80.330012,20006
2060054,43.345347,-80.329857,20007
2060054,43.345500,-80.329712,20008
2060054,43.345656,-80.329575,20009
2060054,43.346459,-80.328874,20010
2060054,43.346459,-80.328874,30001
2060054,43.346560,-80.328786,30002
2060054,43.347140,-80.328278,30003
2060054,43.347825,-80.327683,30004
2060054,43.348161,-80.328437,30005
2060054,43.348566,-80.329382,30006
2060054,43.348619,-80.329355,30007
2060054,43.348705,-80.329319,30008
2060054,43.348776,-80.329297,30009
2060054,43.348881,-80.329284,30010
2060054,43.348995,-80.329277,30011
2060054,43.349110,-80.329281,30012
2060054,43.349223,-80.329295,30013
2060054,43.349336,-80.329318,30014
2060054,43.349448,-80.329352,30015
2060054,43.349557,-80.329394,30016
2060054,43.349680,-80.329454,30017
2060054,43.349744,-80.329513,30018
2060054,43.349796,-80.329571,30019
2060054,43.349842,-80.329636,30020
2060054,43.349882,-80.329709,30021
2060054,43.349918,-80.329787,30022
2060054,43.349946,-80.329869,30023
2060054,43.349978,-80.330031,30024
2060054,43.349978,-80.330031,40001
2060054,43.350158,-80.330958,40002
2060054,43.350188,-80.331103,40003
2060054,43.350205,-80.331228,40004
2060054,43.350215,-80.331353,40005
2060054,43.350218,-80.331480,40006
2060054,43.350213,-80.331606,40007
2060054,43.350201,-80.331732,40008
2060054,43.350194,-80.331783,40009
2060054,43.349967,-80.333225,40010
2060054,43.349965,-80.333275,40011
2060054,43.349971,-80.333324,40012
2060054,43.349984,-80.333371,40013
2060054,43.350004,-80.333413,40014
2060054,43.350028,-80.333448,40015
2060054,43.350058,-80.333476,40016
2060054,43.350092,-80.333494,40017
2060054,43.350608,-80.333727,40018
2060054,43.350608,-80.333727,50001
2060054,43.350711,-80.333773,50002
2060054,43.351070,-80.331761,50003
2060054,43.351643,-80.328439,50004
2060054,43.351643,-80.328439,60001
2060054,43.351789,-80.327589,60002
2060054,43.351803,-80.327519,60003
2060054,43.351985,-80.326392,60004
2060054,43.352086,-80.325797,60005
2060054,43.352190,-80.325185,60006
2060054,43.352293,-80.324581,60007
2060054,43.352384,-80.324033,60008
2060054,43.352384,-80.324033,70001
2060054,43.352449,-80.323649,70002
2060054,43.352544,-80.323067,70003
2060054,43.352734,-80.321951,70004
2060054,43.352923,-80.320849,70005
2060054,43.352974,-80.320528,70006
2060054,43.353105,-80.319773,70007
2060054,43.353293,-80.318634,70008
2060054,43.353318,-80.318317,70009
2060054,43.353340,-80.317963,70010
2060054,43.353352,-80.317665,70011
2060054,43.353352,-80.317665,80001
2060054,43.353355,-80.317608,80002
2060054,43.353358,-80.317468,80003
2060054,43.353384,-80.316749,80004
2060054,43.353415,-80.316123,80005
2060054,43.353448,-80.315569,80006
2060054,43.353483,-80.315278,80007
2060054,43.353543,-80.314825,80008
2060054,43.353633,-80.314220,80009
2060054,43.353707,-80.313777,80010
2060054,43.353812,-80.313209,80011
2060054,43.354098,-80.313311,80012
2060054,43.354218,-80.313385,80013
2060054,43.354330,-80.313465,80014
2060054,43.354439,-80.313554,80015
2060054,43.354534,-80.313641,80016
2060054,43.354565,-80.313677,80017
2060054,43.354635,-80.313746,80018
2060054,43.354709,-80.313807,80019
2060054,43.354787,-80.313861,80020
2060054,43.354845,-80.313893,80021
2060054,43.354953,-80.313951,80022
2060054,43.355045,-80.313990,80023
2060054,43.355138,-80.314018,80024
2060054,43.355168,-80.314025,80025
2060054,43.355887,-80.313979,80026
2060054,43.356501,-80.313938,80027
2060054,43.356921,-80.313880,80028
2060054,43.356920,-80.313669,80029
2060054,43.357831,-80.313514,80030
2060054,43.357763,-80.313173,80031
2060054,43.357763,-80.313173,90001
2060054,43.357763,-80.313173,90002
2060054,43.357763,-80.313173,100001
2060054,43.357628,-80.312497,100002
2060054,43.357495,-80.311951,100003
2060054,43.357607,-80.311869,100004
2060054,43.357826,-80.311717,100005
2060054,43.358035,-80.311583,100006
2060054,43.358128,-80.311534,100007
2060054,43.358217,-80.311498,100008
2060054,43.358307,-80.311473,100009
2060054,43.358400,-80.311456,100010
2060054,43.358419,-80.311454,100011
2060054,43.358867,-80.311426,100012
2060054,43.359295,-80.311413,100013
2060054,43.359295,-80.311413,110001
2060054,43.359877,-80.311396,110002
2060054,43.360086,-80.311387,110003
2060054,43.360171,-80.311376,110004
2060054,43.360228,-80.311361,110005
2060054,43.360279,-80.311332,110006
2060054,43.360413,-80.311219,110007
2060054,43.360492,-80.311123,110008
2060054,43.360940,-80.310662,110009
2060054,43.361295,-80.310308,110010
2060054,43.361655,-80.309965,110011
2060054,43.362070,-80.309581,110012
2060054,43.363439,-80.308316,110013
2060054,43.363803,-80.307975,110014
2060054,43.364912,-80.306929,110015
2060054,43.365533,-80.306336,110016
2060054,43.365533,-80.306336,120001
2060054,43.365643,-80.306231,120002
2060054,43.365609,-80.305574,120003
2060054,43.365946,-80.305465,120004
2060054,43.366211,-80.305701,120005
2060054,43.366030,-80.306263,120006
2060054,43.366320,-80.306748,120007
2060054,43.366709,-80.307439,120008
2060054,43.366789,-80.307573,120009
2060054,43.367005,-80.307946,120010
2060054,43.367215,-80.308325,120011
2060054,43.367419,-80.308710,120012
2060054,43.367570,-80.309003,120013
2060054,43.368037,-80.309879,120014
2060054,43.368287,-80.310318,120015
2060054,43.368547,-80.310758,120016
2060054,43.369739,-80.312737,120017
2060054,43.370393,-80.313765,120018
2060054,43.370643,-80.314163,120019
2060054,43.370861,-80.314495,120020
2060054,43.371970,-80.316325,120021
2060054,43.372057,-80.316470,120022
2060054,43.372468,-80.317071,120023
2060054,43.373397,-80.318592,120024
2060054,43.373551,-80.318913,120025
2060054,43.373655,-80.319088,120026
2060054,43.373655,-80.319088,130001
2060054,43.374064,-80.319773,130002
2060054,43.374618,-80.320710,130003
2060054,43.375303,-80.321839,130004
2060054,43.377043,-80.324794,130005
2060054,43.377967,-80.326350,130006
2060054,43.378467,-80.327204,130007
2060054,43.378950,-80.328049,130008
2060054,43.379384,-80.328753,130009
2060054,43.379544,-80.329024,130010
2060054,43.379544,-80.329024,140001
2060054,43.381603,-80.332516,140002
2060054,43.382331,-80.333749,140003
2060054,43.383147,-80.335117,140004
2060054,43.383627,-80.335906,140005
2060054,43.384652,-80.337460,140006
2060054,43.385161,-80.338235,140007
2060054,43.385710,-80.339049,140008
2060054,43.386233,-80.339841,140009
2060054,43.386501,-80.340243,140010
2060054,43.386806,-80.340716,140011
2060054,43.387107,-80.341195,140012
2060054,43.387476,-80.341808,140013
2060054,43.388525,-80.343912,140014
2060054,43.389222,-80.345304,140015
2060054,43.389905,-80.346694,140016
2060054,43.389905,-80.346694,150001
2060054,43.390021,-80.346930,150002
2060054,43.390687,-80.348229,150003
2060054,43.391366,-80.349594,150004
2060054,43.392149,-80.351148,150005
2060054,43.393113,-80.352980,150006
2060054,43.393113,-80.352980,160001
2060054,43.393161,-80.353070,160002
2060054,43.393178,-80.353158,160003
2060054,43.393303,-80.353460,160004
2060054,43.394445,-80.355679,160005
2060054,43.395156,-80.357026,160006
2060054,43.395865,-80.358379,160007
2060054,43.396009,-80.358663,160008
2060054,43.396009,-80.358663,170001
2060054,43.396549,-80.359724,170002
2060054,43.397251,-80.361081,170003
2060054,43.397933,-80.362408,170004
2060054,43.398508,-80.363443,170005
2060054,43.398796,-80.363961,170006
2060054,43.398796,-80.363961,180001
2060054,43.399136,-80.364570,180002
2060054,43.399962,-80.366068,180003
2060054,43.400116,-80.366364,180004
2060054,43.400134,-80.366401,180005
2060054,43.400154,-80.366462,180006
2060054,43.400172,-80.366551,180007
2060054,43.400177,-80.366647,180008
2060054,43.400178,-80.366728,180009
2060054,43.400171,-80.366808,180010
2060054,43.400157,-80.366887,180011
2060054,43.399899,-80.367969,180012
2060054,43.399889,-80.368024,180013
2060054,43.399877,-80.368118,180014
2060054,43.399872,-80.368214,180015
2060054,43.399874,-80.368309,180016
2060054,43.399884,-80.368405,180017
2060054,43.399902,-80.368506,180018
2060054,43.399976,-80.369080,180019
2060054,43.400048,-80.369653,180020
2060054,43.399968,-80.369674,180021
2060054,43.399859,-80.369710,180022
2060054,43.399752,-80.369755,180023
2060054,43.399647,-80.369810,180024
2060054,43.399518,-80.369885,180025
2060054,43.398587,-80.370413,180026
2060054,43.398560,-80.370431,180027
2060054,43.398489,-80.370484,180028
2060054,43.398421,-80.370547,180029
2060054,43.398376,-80.370595,180030
2060054,43.397930,-80.371051,180031
2060054,43.397796,-80.371225,180032
2060054,43.397859,-80.371328,180033
2060054,43.397942,-80.371479,180034
2060054,43.398019,-80.371635,180035
2060054,43.398089,-80.371796,180036
2060054,43.398116,-80.371865,180037
2060054,43.398488,-80.372733,180038
2060054,43.398564,-80.372920,180039
2060054,43.398653,-80.373157,180040
2060054,43.398735,-80.373400,180041
2060054,43.398825,-80.373690,180042
2060054,43.399060,-80.374472,180043
2060054,43.399134,-80.374644,180044
2060054,43.399204,-80.374783,180045
2060054,43.399279,-80.374917,180046
2060054,43.399361,-80.375044,180047
2060054,43.399555,-80.375313,180048
2060054,43.399895,-80.375790,180049
2060054,43.399895,-80.375790,190001
2060054,43.399904,-80.375801,190002
2060054,43.400283,-80.376359,190003
2060054,43.400965,-80.377499,190004
2060054,43.401915,-80.379206,190005
2060054,43.402452,-80.380241,190006
2060054,43.402554,-80.380445,190007
2060054,43.402813,-80.381063,190008
2060054,43.403057,-80.381741,190009
2060054,43.403568,-80.383408,190010
2060054,43.404383,-80.386105,190011
2060054,43.404726,-80.385959,190012
2060054,43.404965,-80.385928,190013
2060054,43.405204,-80.385951,190014
2060054,43.405509,-80.386024,190015
2060054,43.405726,-80.386107,190016
2060054,43.405807,-80.386171,190017
2060054,43.405807,-80.386171,200001
2060054,43.406047,-80.386363,200002
2060054,43.406195,-80.386593,200003
2060054,43.406402,-80.387077,200004
2060054,43.407161,-80.388792,200005
2060054,43.407614,-80.389806,200006
2060054,43.407757,-80.390243,200007
2060054,43.407809,-80.390512,200008
2060054,43.407842,-80.391339,200009
2060054,43.408035,-80.392491,200010
2060054,43.408035,-80.392491,210001
2060054,43.408179,-80.393345,210002
2060054,43.409200,-80.392626,210003
2060054,43.409267,-80.392575,210004
2060054,43.409672,-80.393595,210005
2060054,43.409857,-80.393462,210006
2060054,43.410034,-80.393444,210007
2060054,43.410450,-80.393098,210008
2060054,43.410189,-80.392346,210009
2060054,43.409589,-80.392769,210010
2060054,43.409639,-80.392898,210011
2060054,43.409639,-80.392898,220001
2060054,43.409639,-80.392898,220002
2060054,43.409639,-80.392898,230001
2060054,43.409857,-80.393462,230002
2060054,43.409672,-80.393595,230003
2060054,43.408602,-80.394411,230004
2060054,43.408710,-80.394674,230005
2060054,43.408764,-80.394843,230006
2060054,43.408799,-80.394941,230007
2060054,43.408832,-80.395153,230008
2060054,43.408844,-80.395342,230009
2060054,43.408837,-80.395524,230010
2060054,43.408817,-80.395668,230011
2060054,43.408772,-80.395852,230012
2060054,43.408627,-80.396185,230013
2060054,43.408090,-80.397207,230014
2060054,43.408174,-80.397289,230015
2060054,43.408852,-80.397932,230016
2060054,43.409320,-80.398371,230017
2060054,43.409787,-80.398801,230018
2060054,43.410690,-80.399698,230019
2060054,43.410690,-80.399698,240001
2060054,43.410931,-80.399937,240002
2060054,43.411314,-80.400295,240003
2060054,43.412125,-80.401266,240004
2060054,43.412383,-80.401684,240005
2060054,43.412622,-80.402140,240006
2060054,43.412842,-80.402612,240007
2060054,43.413042,-80.403102,240008
2060054,43.413296,-80.403641,240009
2060054,43.413604,-80.404104,240010
2060054,43.413838,-80.404339,240011
2060054,43.414233,-80.404629,240012
2060054,43.415072,-80.404901,240013
2060054,43.415310,-80.404972,240014
2060054,43.415521,-80.404974,240015
2060054,43.415692,-80.404907,240016
2060054,43.415825,-80.404782,240017
2060054,43.415949,-80.404552,240018
2060054,43.416004,-80.404268,240019
2060054,43.415984,-80.403985,240020
2060054,43.415878,-80.403709,240021
2060054,43.415726,-80.403546,240022
2060054,43.415571,-80.403446,240023
2060054,43.415313,-80.403451,240024
2060054,43.415113,-80.403559,240025
2060054,43.414979,-80.403742,240026
2060054,43.414891,-80.403994,240027
2060054,43.414866,-80.404272,240028
2060054,43.414930,-80.404750,240029
2060054,43.415058,-80.405348,240030
2060054,43.415303,-80.406356,240031
2060054,43.415626,-80.407277,240032
2060054,43.416014,-80.408223,240033
2060054,43.416452,-80.409128,240034
2060054,43.416644,-80.409471,240035
2060054,43.418229,-80.412122,240036
2060054,43.418704,-80.412926,240037
2060054,43.418968,-80.413402,240038
2060054,43.419146,-80.413754,240039
2060054,43.419512,-80.414485,240040
2060054,43.420834,-80.417466,240041
2060054,43.421111,-80.418078,240042
2060054,43.421395,-80.418714,240043
2060054,43.421671,-80.419343,240044
2060054,43.421856,-80.419786,240045
2060054,43.422220,-80.420767,240046
2060054,43.422423,-80.421380,240047
2060054,43.422614,-80.421981,240048
2060054,43.422798,-80.422644,240049
2060054,43.423436,-80.425104,240050
2060054,43.423673,-80.426000,240051
2060054,43.423923,-80.426980,240052
2060054,43.424775,-80.430369,240053
2060054,43.425018,-80.431359,240054
2060054,43.425236,-80.432136,240055
2060054,43.425355,-80.432538,240056
2060054,43.425500,-80.432965,240057
2060054,43.425728,-80.433548,240058
2060054,43.425995,-80.434144,240059
2060054,43.426238,-80.434618,240060
2060054,43.426561,-80.435178,240061
2060054,43.427061,-80.435908,240062
2060054,43.427383,-80.436338,240063
2060054,43.427861,-80.436845,240064
2060054,43.428175,-80.437069,240065
2060054,43.428462,-80.437263,240066
2060054,43.428692,-80.437410,240067
2060054,43.428907,-80.437476,240068
2060054,43.429065,-80.437464,240069
2060054,43.429282,-80.437383,240070
2060054,43.429514,-80.437261,240071
2060054,43.429683,-80.437157,240072
2060054,43.429756,-80.437065,240073
2060054,43.429818,-80.436953,240074
2060054,43.429850,-80.436861,240075
2060054,43.429852,-80.436716,240076
2060054,43.429834,-80.436418,240077
2060054,43.429243,-80.434593,240078
2060054,43.429128,-80.434220,240079
2060054,43.428878,-80.433407,240080
2060054,43.428485,-80.432195,240081
2060054,43.427680,-80.432683,240082
2060054,43.427522,-80.432759,240083
2060054,43.427522,-80.432759,250001
2060054,43.427202,-80.432911,250002
2060054,43.426690,-80.433021,250003
2060054,43.426405,-80.433096,250004
2060054,43.426139,-80.433184,250005
2060054,43.425938,-80.433276,250006
2060054,43.425322,-80.433616,250007
2060054,43.425069,-80.433792,250008
2060054,43.424511,-80.434246,250009
2060054,43.424407,-80.434337,250010
2060054,43.424274,-80.434479,250011
2060054,43.423836,-80.435079,250012
2060054,43.423460,-80.435676,250013
2060054,43.423393,-80.435799,250014
2060054,43.422699,-80.437025,250015
2060054,43.422565,-80.437257,250016
2060054,43.422091,-80.438079,250017
2060054,43.422055,-80.438167,250018
2060054,43.421979,-80.438321,250019
2060054,43.421886,-80.438536,250020
2060054,43.421786,-80.438817,250021
2060054,43.421691,-80.439170,250022
2060054,43.421657,-80.439366,250023
2060054,43.421883,-80.439499,250024
2060054,43.422381,-80.440001,250025
2060054,43.422528,-80.440072,250026
2060054,43.422423,-80.440659,250027
2060054,43.422226,-80.441816,250028
2060054,43.422142,-80.442312,250029
2060054,43.422381,-80.442375,250030
2060054,43.422470,-80.441824,250031
2060055,43.357763,-80.313173,10001
2060055,43.357628,-80.312497,10002
2060055,43.357495,-80.311951,10003
2060055,43.357607,-80.311869,10004
2060055,43.357826,-80.311717,10005
2060055,43.358035,-80.311583,10006
2060055,43.358128,-80.311534,10007
2060055,43.358217,-80.311498,10008
2060055,43.358307,-80.311473,10009
2060055,43.358400,-80.311456,10010
2060055,43.358419,-80.311454,10011
2060055,43.358867,-80.311426,10012
2060055,43.359295,-80.311413,10013
2060055,43.359295,-80.311413,20001
2060055,43.359877,-80.311396,20002
2060055,43.360086,-80.311387,20003
2060055,43.360171,-80.311376,20004
2060055,43.360228,-80.311361,20005
2060055,43.360279,-80.311332,20006
2060055,43.360413,-80.311219,20007
2060055,43.360492,-80.311123,20008
2060055,43.360940,-80.310662,20009
2060055,43.361295,-80.310308,20010
2060055,43.361655,-80.309965,20011
2060055,43.362070,-80.309581,20012
2060055,43.363439,-80.308316,20013
2060055,43.363803,-80.307975,20014
2060055,43.364912,-80.306929,20015
2060055,43.365533,-80.306336,20016
2060055,43.365533,-80.306336,30001
2060055,43.365643,-80.306231,30002
2060055,43.365609,-80.305574,30003
2060055,43.365946,-80.305465,30004
2060055,43.366211,-80.305701,30005
2060055,43.366030,-80.306263,30006
2060055,43.366320,-80.306748,30007
2060055,43.366709,-80.307439,30008
2060055,43.366789,-80.307573,30009
2060055,43.367005,-80.307946,30010
2060055,43.367215,-80.308325,30011
2060055,43.367419,-80.308710,30012
2060055,43.367570,-80.309003,30013
2060055,43.368037,-80.309879,30014
2060055,43.368287,-80.310318,30015
2060055,43.368547,-80.310758,30016
2060055,43.369739,-80.312737,30017
2060055,43.370393,-80.313765,30018
2060055,43.370643,-80.314163,30019
2060055,43.370861,-80.314495,30020
2060055,43.371970,-80.316325,30021
2060055,43.372057,-80.316470,30022
2060055,43.372468,-80.317071,30023
2060055,43.373397,-80.318592,30024
2060055,43.373551,-80.318913,30025
2060055,43.373655,-80.319088,30026
2060055,43.373655,-80.319088,40001
2060055,43.374064,-80.319773,40002
2060055,43.374618,-80.320710,40003
2060055,43.375303,-80.321839,40004
2060055,43.377043,-80.324794,40005
2060055,43.377967,-80.326350,40006
2060055,43.378467,-80.327204,40007
2060055,43.378950,-80.328049,40008
2060055,43.379384,-80.328753,40009
2060055,43.379544,-80.329024,40010
2060055,43.379544,-80.329024,50001
2060055,43.381603,-80.332516,50002
2060055,43.382331,-80.333749,50003
2060055,43.383147,-80.335117,50004
2060055,43.383627,-80.335906,50005
2060055,43.384652,-80.337460,50006
2060055,43.385161,-80.338235,50007
2060055,43.385710,-80.339049,50008
2060055,43.386233,-80.339841,50009
2060055,43.386501,-80.340243,50010
2060055,43.386806,-80.340716,50011
2060055,43.387107,-80.341195,50012
2060055,43.387476,-80.341808,50013
2060055,43.388525,-80.343912,50014
2060055,43.389222,-80.345304,50015
2060055,43.389905,-80.346694,50016
2060055,43.389905,-80.346694,60001
2060055,43.390021,-80.346930,60002
2060055,43.390687,-80.348229,60003
2060055,43.391366,-80.349594,60004
2060055,43.392149,-80.351148,60005
2060055,43.393113,-80.352980,60006
2060055,43.393113,-80.352980,70001
2060055,43.393161,-80.353070,70002
2060055,43.393178,-80.353158,70003
2060055,43.393303,-80.353460,70004
2060055,43.394445,-80.355679,70005
2060055,43.395156,-80.357026,70006
2060055,43.395865,-80.358379,70007
2060055,43.396009,-80.358663,70008
2060055,43.396009,-80.358663,80001
2060055,43.396549,-80.359724,80002
2060055,43.397251,-80.361081,80003
2060055,43.397933,-80.362408,80004
2060055,43.398508,-80.363443,80005
2060055,43.398796,-80.363961,80006
2060055,43.398796,-80.363961,90001
2060055,43.399136,-80.364570,90002
2060055,43.399962,-80.366068,90003
2060055,43.400116,-80.366364,90004
2060055,43.400134,-80.366401,90005
2060055,43.400154,-80.366462,90006
2060055,43.400172,-80.366551,90007
2060055,43.400177,-80.366647,90008
2060055,43.400178,-80.366728,90009
2060055,43.400171,-80.366808,90010
2060055,43.400157,-80.366887,90011
2060055,43.399899,-80.367969,90012
2060055,43.399889,-80.368024,90013
2060055,43.399877,-80.368118,90014
2060055,43.399872,-80.368214,90015
2060055,43.399874,-80.368309,90016
2060055,43.399884,-80.368405,90017
2060055,43.399902,-80.368506,90018
2060055,43.399976,-80.369080,90019
2060055,43.400048,-80.369653,90020
2060055,43.399968,-80.369674,90021
2060055,43.399859,-80.369710,90022
2060055,43.399752,-80.369755,90023
2060055,43.399647,-80.369810,90024
2060055,43.399518,-80.369885,90025
2060055,43.398587,-80.370413,90026
2060055,43.398560,-80.370431,90027
2060055,43.398489,-80.370484,90028
2060055,43.398421,-80.370547,90029
2060055,43.398376,-80.370595,90030
2060055,43.397930,-80.371051,90031
2060055,43.397796,-80.371225,90032
2060055,43.397859,-80.371328,90033
2060055,43.397942,-80.371479,90034
2060055,43.398019,-80.371635,90035
2060055,43.398089,-80.371796,90036
2060055,43.398116,-80.371865,90037
2060055,43.398488,-80.372733,90038
2060055,43.398564,-80.372920,90039
2060055,43.398653,-80.373157,90040
2060055,43.398735,-80.373400,90041
2060055,43.398825,-80.373690,90042
2060055,43.399060,-80.374472,90043
2060055,43.399134,-80.374644,90044
2060055,43.399204,-80.374783,90045
2060055,43.399279,-80.374917,90046
2060055,43.399361,-80.375044,90047
2060055,43.399555,-80.375313,90048
2060055,43.399895,-80.375790,90049
2060055,43.399895,-80.375790,100001
2060055,43.399904,-80.375801,100002
2060055,43.400283,-80.376359,100003
2060055,43.400965,-80.377499,100004
2060055,43.401915,-80.379206,100005
2060055,43.402452,-80.380241,100006
2060055,43.402554,-80.380445,100007
2060055,43.402813,-80.381063,100008
2060055,43.403057,-80.381741,100009
2060055,43.403568,-80.383408,100010
2060055,43.404383,-80.386105,100011
2060055,43.404726,-80.385959,100012
2060055,43.404965,-80.385928,100013
2060055,43.405204,-80.385951,100014
2060055,43.405509,-80.386024,100015
2060055,43.405726,-80.386107,100016
2060055,43.405807,-80.386171,100017
2060055,43.405807,-80.386171,110001
2060055,43.406047,-80.386363,110002
2060055,43.406195,-80.386593,110003
2060055,43.406402,-80.387077,110004
2060055,43.407161,-80.388792,110005
2060055,43.407614,-80.389806,110006
2060055,43.407757,-80.390243,110007
2060055,43.407809,-80.390512,110008
2060055,43.407842,-80.391339,110009
2060055,43.408035,-80.392491,110010
2060055,43.408035,-80.392491,120001
2060055,43.408179,-80.393345,120002
2060055,43.409200,-80.392626,120003
2060055,43.409267,-80.392575,120004
2060055,43.409672,-80.393595,120005
2060055,43.409857,-80.393462,120006
2060055,43.410034,-80.393444,120007
2060055,43.410450,-80.393098,120008
2060055,43.410189,-80.392346,120009
2060055,43.409589,-80.392769,120010
2060055,43.409639,-80.392898,120011
2060055,43.409639,-80.392898,130001
2060055,43.409639,-80.392898,130002
2060055,43.409639,-80.392898,140001
2060055,43.409857,-80.393462,140002
2060055,43.409672,-80.393595,140003
2060055,43.408602,-80.394411,140004
2060055,43.408710,-80.394674,140005
2060055,43.408764,-80.394843,140006
2060055,43.408799,-80.394941,140007
2060055,43.408832,-80.395153,140008
2060055,43.408844,-80.395342,140009
2060055,43.408837,-80.395524,140010
2060055,43.408817,-80.395668,140011
2060055,43.408772,-80.395852,140012
2060055,43.408627,-80.396185,140013
2060055,43.408090,-80.397207,140014
2060055,43.408174,-80.397289,140015
2060055,43.408852,-80.397932,140016
2060055,43.409320,-80.398371,140017
2060055,43.409787,-80.398801,140018
2060055,43.410690,-80.399698,140019
2060055,43.410690,-80.399698,150001
2060055,43.410931,-80.399937,150002
2060055,43.411314,-80.400295,150003
2060055,43.412125,-80.401266,150004
2060055,43.412383,-80.401684,150005
2060055,43.412622,-80.402140,150006
2060055,43.412842,-80.402612,150007
2060055,43.413042,-80.403102,150008
2060055,43.413296,-80.403641,150009
2060055,43.413604,-80.404104,150010
2060055,43.413838,-80.404339,150011
2060055,43.414233,-80.404629,150012
2060055,43.415072,-80.404901,150013
2060055,43.415310,-80.404972,150014
2060055,43.415521,-80.404974,150015
2060055,43.415692,-80.404907,150016
2060055,43.415825,-80.404782,150017
2060055,43.415949,-80.404552,150018
2060055,43.416004,-80.404268,150019
2060055,43.415984,-80.403985,150020
2060055,43.415878,-80.403709,150021
2060055,43.415726,-80.403546,150022
2060055,43.415571,-80.403446,150023
2060055,43.415313,-80.403451,150024
2060055,43.415113,-80.403559,150025
2060055,43.414979,-80.403742,150026
2060055,43.414891,-80.403994,150027
2060055,43.414866,-80.404272,150028
2060055,43.414930,-80.404750,150029
2060055,43.415058,-80.405348,150030
2060055,43.415303,-80.406356,150031
2060055,43.415626,-80.407277,150032
2060055,43.416014,-80.408223,150033
2060055,43.416452,-80.409128,150034
2060055,43.416644,-80.409471,150035
2060055,43.418229,-80.412122,150036
2060055,43.418704,-80.412926,150037
2060055,43.418968,-80.413402,150038
2060055,43.419146,-80.413754,150039
2060055,43.419512,-80.414485,150040
2060055,43.420834,-80.417466,150041
2060055,43.421111,-80.418078,150042
2060055,43.421395,-80.418714,150043
2060055,43.421671,-80.419343,150044
2060055,43.421856,-80.419786,150045
2060055,43.422220,-80.420767,150046
2060055,43.422423,-80.421380,150047
2060055,43.422614,-80.421981,150048
2060055,43.422798,-80.422644,150049
2060055,43.423436,-80.425104,150050
2060055,43.423673,-80.426000,150051
2060055,43.423923,-80.426980,150052
2060055,43.424775,-80.430369,150053
2060055,43.425018,-80.431359,150054
2060055,43.425236,-80.432136,150055
2060055,43.425355,-80.432538,150056
2060055,43.425500,-80.432965,150057
2060055,43.425728,-80.433548,150058
2060055,43.425995,-80.434144,150059
2060055,43.426238,-80.434618,150060
2060055,43.426561,-80.435178,150061
2060055,43.427061,-80.435908,150062
2060055,43.427383,-80.436338,150063
2060055,43.427861,-80.436845,150064
2060055,43.428175,-80.437069,150065
2060055,43.428462,-80.437263,150066
2060055,43.428692,-80.437410,150067
2060055,43.428907,-80.437476,150068
2060055,43.429065,-80.437464,150069
2060055,43.429282,-80.437383,150070
2060055,43.429514,-80.437261,150071
2060055,43.429683,-80.437157,150072
2060055,43.429756,-80.437065,150073
2060055,43.429818,-80.436953,150074
2060055,43.429850,-80.436861,150075
2060055,43.429852,-80.436716,150076
2060055,43.429834,-80.436418,150077
2060055,43.429243,-80.434593,150078
2060055,43.429128,-80.434220,150079
2060055,43.428878,-80.433407,150080
2060055,43.428485,-80.432195,150081
2060055,43.427680,-80.432683,150082
2060055,43.427522,-80.432759,150083
2060055,43.427522,-80.432759,160001
2060055,43.427202,-80.432911,160002
2060055,43.426690,-80.433021,160003
2060055,43.426405,-80.433096,160004
2060055,43.426139,-80.433184,160005
2060055,43.425938,-80.433276,160006
2060055,43.425322,-80.433616,160007
2060055,43.425069,-80.433792,160008
2060055,43.424511,-80.434246,160009
2060055,43.424407,-80.434337,160010
2060055,43.424274,-80.434479,160011
2060055,43.423836,-80.435079,160012
2060055,43.423460,-80.435676,160013
2060055,43.423393,-80.435799,160014
2060055,43.422699,-80.437025,160015
2060055,43.422565,-80.437257,160016
2060055,43.422091,-80.438079,160017
2060055,43.422055,-80.438167,160018
2060055,43.421979,-80.438321,160019
2060055,43.421886,-80.438536,160020
2060055,43.421786,-80.438817,160021
2060055,43.421691,-80.439170,160022
2060055,43.421657,-80.439366,160023
2060055,43.421883,-80.439499,160024
2060055,43.422381,-80.440001,160025
2060055,43.422528,-80.440072,160026
2060055,43.422423,-80.440659,160027
2060055,43.422226,-80.441816,160028
2060055,43.422142,-80.442312,160029
2060055,43.422381,-80.442375,160030
2060055,43.422470,-80.441824,160031
2060056,43.389905,-80.346694,10001
2060056,43.390021,-80.346930,10002
2060056,43.390687,-80.348229,10003
2060056,43.391366,-80.349594,10004
2060056,43.392149,-80.351148,10005
2060056,43.393113,-80.352980,10006
2060056,43.393113,-80.352980,20001
2060056,43.393161,-80.353070,20002
2060056,43.393178,-80.353158,20003
2060056,43.393303,-80.353460,20004
2060056,43.394445,-80.355679,20005
2060056,43.395156,-80.357026,20006
2060056,43.395865,-80.358379,20007
2060056,43.396009,-80.358663,20008
2060056,43.396009,-80.358663,30001
2060056,43.396549,-80.359724,30002
2060056,43.397251,-80.361081,30003
2060056,43.397933,-80.362408,30004
2060056,43.398508,-80.363443,30005
2060056,43.398796,-80.363961,30006
