stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
14090113,3913,Driver Rd e/of Airport Rd,,43.721104,-79.664862,,,0,,,1
14090114,3914,Cherrytree Dr n/of Rembrandt Crt (N),,43.654093,-79.726714,,,0,,,0
14090115,3915,Cherrytree Dr n/of Waterloo Crt,,43.653071,-79.724007,,,0,,,0
14090116,3916,Cherrytree Dr n/of Sparrow Crt,,43.652094,-79.721758,,,0,,,1
14090117,3917,Cherrytree Dr s/of Redwood Place,,43.654881,-79.720395,,,0,,,1
14090118,3918,Cherrytree Dr n/of 20 Cherrytree Dr,,43.655944,-79.723294,,,0,,,1
14090119,3919,Heart Lake Terminal Route 23 EB Stop,,43.727993,-79.798215,,,0,place_HTLK,,1
14090120,3920,Mount Pleasant Village - Route 26 Stop,,43.675226,-79.823156,,,0,place_MPVL,,1
14090125,3925,N Robert Parkinson Dr n/of Sandalwood Pkwy,,43.687113,-79.838418,,,0,,,1
14090126,3926,Robert Parkinson Dr s/of Tribune Dr,,43.689276,-79.840596,,,0,,,1
14090129,3928,Castlemore Rd e/of Humberwest Pkwy,,43.767077,-79.718073,,,0,,,1
14090130,3929,Humberwest Pkwy s/of Fairlawn Blvd,,43.769799,-79.725791,,,0,,,1
14090131,3930,Humberwest Pkwy s/of Crystal Hill Dr,,43.768584,-79.721308,,,0,,,1
14102701,3931,Airport Rd n/of Mayfield Rd,,43.791728,-79.760508,,,0,,,1
14102702,3932,James Potter Rd n/of Dusk Dr,,43.653539,-79.770182,,,0,,,1
15010501,3933,Heart Lake Rd at 10111 Heart Lake Rd (Lowe's),,43.724183,-79.771506,,,0,,,1
15010502,3934,Ray Lawson Blvd w/of Timberlane Dr,,43.653034,-79.733113,,,0,,,1
15010503,3935,Royal West Dr s/of Williams Pkwy W,,43.659347,-79.812969,,,0,,,1
15021601,3936,Steeles Ave e/of Resolution Dr,,43.67864,-79.719094,,,0,,,1
15033004,3938,Chinguacousy - Zum Steeles Station Stop WB,,43.646368,-79.755308,,,0,,,1
15033007,3939,Rivermont - Zum Steeles Station Stop WB,,43.622035,-79.782019,,,0,,,1
15033006,3940,Hereford - Zum Steeles Station Stop EB,,43.622682,-79.7808,,,0,,,1
15033005,3941,Financial - Zum Steeles Station Stop EB,,43.632914,-79.769518,,,0,,,1
15033003,3942,Malta - Zum Steeles Station Stop EB,,43.66127,-79.738079,,,0,,,1
15033008,3943,Gore Meadows CC - Route 50A/35 NB Stop,,43.793338,-79.69607,,,0,place_GOMD,,1
15051801,3944,Heart Lake Rd s/of Sprucewood Rd,,43.727923,-79.771143,,,0,,,1
15051802,3945,Bramalea Rd s/of Inspire Blvd,,43.769536,-79.777967,,,0,,,1
15051803,3946,Financial Dr n/of Meadowvale,,43.61477,-79.751176,,,0,,,1
15051804,3947,The Gore Rd n/of Castlemore Rd,,43.791967,-79.690244,,,0,,,1
15051805,3948,Castlemore Rd e/of The Gore Rd,,43.792238,-79.68928,,,0,,,1
15051806,3949,Creditview Rd s/of Aylesbury Rd,,43.683911,-79.82925,,,0,,,1
15051807,3950,Queen St w/of Chinguacousy Rd,,43.665332,-79.782636,,,0,,,1
15051808,3951,Wanless Dr e/of Creditview Rd,,43.69681,-79.845586,,,0,,,1
15051809,3952,Creditview Rd s/of Wanless Dr,,43.695991,-79.845492,,,0,,,1
15051810,3953,Castlemore Rd e/of Honeyview Trail,,43.7839,-79.698403,,,0,,,1
15062901,3954,Castlemore Rd w/of Julian Dr,,43.788377,-79.693681,,,0,,,1
17103008,3960,Gordon Randle Dr n/of Layton St,,43.804008,-79.740559,,,0,,,1
17103009,3961,Gordon Randle Dr n/of Erintown Cir (N),,43.802639,-79.736524,,,0,,,1
17103010,3962,Gordon Randle Dr n/of Snaresbrook Cir (N),,43.800804,-79.733093,,,0,,,1
17103013,3965,James Potter Rd s/of Semley St,,43.665933,-79.792724,,,0,,,1
17103014,3966,James Potter Rd s/of Richmead Rd,,43.667887,-79.795447,,,0,,,1
17103015,3967,James Potter Rd n/of Kirkbridge Crt,,43.670339,-79.798294,,,0,,,1
17103016,3968,James Potter Rd s/of Valleyway Dr,,43.672711,-79.800088,,,0,,,1
17103017,3969,James Potter Rd s/of Roundstone Dr,,43.674454,-79.8027,,,0,,,1
17103018,3970,James Potter Rd btwn Ashby Field Rd and Bovaird Dr,,43.669766,-79.822374,,,0,,,1
17103019,3971,James Potter Rd s/of Bovaird Dr,,43.67088,-79.824221,,,0,,,1
17103020,3972,Creditview Rd s/of Lagerfeld Dr,,43.672269,-79.826501,,,0,,,1
17103021,3973,Creditview Rd s/of Ganton Heights,,43.675651,-79.828606,,,0,,,1
17103022,3974,Mount Pleasant Village - Route 6 Stop,,43.67544,-79.822085,,,0,place_MPVL,,1
17103023,3975,Creditview Rd s/of Veterans Dr,,43.675499,-79.829001,,,0,,,1
17103024,3976,Creditview Rd n/of Lagerfeld Dr,,43.672636,-79.827561,,,0,,,1
17103025,3977,James Potter Rd at Bovaird Dr,,43.67069,-79.824507,,,0,,,1
17103026,3978,James Potter Rd btwn Bovaird Dr and Ashby Field Rd,,43.669596,-79.822587,,,0,,,1
17103027,3979,James Potter Rd n/of Ashby Field Rd,,43.668858,-79.819983,,,0,,,1
17103028,3980,James Potter Rd opp Roundstone Dr,,43.67442,-79.803366,,,0,,,1
17103029,3981,James Potter Rd n/of Valleyway Dr,,43.672812,-79.800734,,,0,,,1
17103030,3982,James Potter Rd opp Kirkbridge Crt,,43.670519,-79.798878,,,0,,,1
17103031,3983,James Potter Rd opp Richmead Rd,,43.668099,-79.796354,,,0,,,1
17103032,3984,James Potter Rd n/of Antibes Dr,,43.666229,-79.793587,,,0,,,1
18010802,3986,Financial Dr opp Shediac Rd,,43.633688,-79.776289,,,0,,,1
18010803,3987,Financial Dr opp Plentywood Dr,,43.634387,-79.777826,,,0,,,1
18010804,3988,Financial Dr s/of Sacramento Rd,,43.635833,-79.779227,,,0,,,1
18010805,3989,Financial Dr s/of Tilsonburg Ave,,43.636895,-79.780646,,,0,,,1
18010806,3990,Financial Dr s/of Mastersview Dr,,43.637523,-79.78377,,,0,,,1
18010807,3991,Financial Dr at Mississauga Rd,,43.635672,-79.786468,,,0,,,1
18010808,3992,Financial Dr e/of Elysian Fields Cir,,43.633456,-79.79253,,,0,,,1
18010809,3993,Financial Dr e/of Lower Thames Dr,,43.632931,-79.794342,,,0,,,1
18010811,3995,Lionhead Golf Club Rd e/of Lower Thames Dr,,43.635075,-79.797367,,,0,,,1
18010812,3996,Lionhead Golf Club Rd w/of Bushfield Cir (E),,43.636613,-79.793576,,,0,,,1
18010813,3997,Lionhead Golf Club Rd w/of Mississauga Rd,,43.637311,-79.790335,,,0,,,1
18010814,3998,Financial Dr e/of Mississauga Rd,,43.635657,-79.786068,,,0,,,1
18010815,3999,Financial Dr w/of Stonecrop Rd,,43.637031,-79.784474,,,0,,,1
18010816,4000,Financial Dr n/of Noble Oaks Rd,,43.637208,-79.781652,,,0,,,1
45528,4001,Bramalea Terminal Route 1/1A WB - Departure,,43.719117,-79.720436,,,0,place_CITY,,1
50193,4002,Bramalea Terminal- Zum Queen 501 WB-Departure,,43.719019,-79.720563,,,0,place_CITY,,1
50198,4003,Bramalea Terminal- Zum Queen 501 EB-Departure,,43.718887,-79.720727,,,0,place_CITY,,1
45533,4004,Bramalea Terminal Route 1/1A EB - Departure,,43.718761,-79.720816,,,0,place_CITY,,1
45538,4005,N Bramalea Terminal Rt 18 NB,,43.718914,-79.720875,,,0,place_CITY,,1
45543,4006,Bramalea Terminal Route 18 SB Stop,,43.719021,-79.720749,,,0,place_CITY,,1
45545,4007,Bramalea Terminal Route 15/15A SB Stop,,43.719136,-79.72061,,,0,place_CITY,,1
45550,4008,Bramalea Terminal Route 15/15A NB Stop,,43.719243,-79.720496,,,0,place_CITY,,1
45555,4009,Bramalea Terminal Route 12 / 205 / 217,,43.718969,-79.720154,,,0,place_CITY,,1
45560,4010,Bramalea Terminal Route 9 WB/19/208 Stop,,43.71888,-79.720255,,,0,place_CITY,,1
45565,4011,Bramalea Terminal Route 9 EB/17/207 Stop,,43.718792,-79.720369,,,0,place_CITY,,1
45570,4012,Bramalea Terminal Route 10/16 Stop,,43.718694,-79.720483,,,0,place_CITY,,1
45575,4016,Bramalea Terminal Route 115 Stop,,43.718713,-79.720569,,,0,place_CITY,,1
45580,4017,Bramalea Terminal Route 13/20 Stop,,43.71898,-79.720278,,,0,place_CITY,,1
45585,4018,Bramalea Terminal Route 8 Stop,,43.71906,-79.720189,,,0,place_CITY,,1
50100,4020,Downtown Terminal Zum Queen Stop,,43.68687,-79.762467,,,0,place_4CRN,,1
50102,4021,Centre - Zum Queen Station Stop EB,,43.690953,-79.754373,,,0,,,1
50104,4022,Kennedy - Zum Queen Station Stop EB,,43.695967,-79.748863,,,0,,,1
50106,4023,Rutherford - Zum Queen Station Stop EB,,43.701453,-79.742624,,,0,,,1
50108,4024,West - Zum Queen Station Stop EB,,43.709439,-79.733718,,,0,,,1
50110,4025,Dixie - Zum Queen Station Stop EB,,43.715382,-79.727162,,,0,,,1
50112,4026,Bramalea - Zum Queen Station Stop EB,,43.724972,-79.716576,,,0,,,1
50114,4027,Finchgate - Zum Queen Station Stop EB,,43.728553,-79.712565,,,0,,,1
50116,4028,Torbram - Zum Queen Station Stop EB,,43.734538,-79.70589,,,0,,,1
50118,4029,Gateway - Zum Queen Station Stop EB,,43.73838,-79.701478,,,0,,,1
50120,4030,Airport Road - Zum Queen Station Stop EB,,43.743893,-79.695058,,,0,,,1
50122,4031,Goreway - Zum Queen Station Stop EB,,43.753586,-79.683614,,,0,,,1
50124,4032,McVean - Zum Queen Station Stop EB,,43.761826,-79.672266,,,0,,,1
50126,4033,Gore Zum Queen Stop EB,,43.765937,-79.654724,,,0,,,1
50128,4034,Highway 50 - Zum Queen Stop EB,,43.76712,-79.647313,,,0,,,1
50150,4035,Highway 50 - Zum Queen Station Stop WB,,43.76712,-79.649676,,,0,place_QU50-W,,1
50152,4036,Gore Zum Queen Stop WB,,43.765988,-79.656708,,,0,,,1
50154,4037,McVean - Zum Queen Station Stop WB,,43.761528,-79.673772,,,0,,,1
50156,4038,Goreway - Zum Queen Station Stop WB,,43.752459,-79.685609,,,0,,,1
50158,4039,Airport Road - Zum Queen Station Stop WB,,43.742944,-79.696843,,,0,,,1
50160,4040,Chrysler - Zum Queen Station Stop WB,,43.738194,-79.702309,,,0,,,1
50162,4041,Torbram - Zum Queen Station Stop WB,,43.733374,-79.707822,,,0,,,1
50164,4042,Glenvale - Zum Queen Station Stop WB,,43.727724,-79.714151,,,0,,,1
50166,4043,Bramalea - Zum Queen Station Stop WB,,43.723989,-79.718285,,,0,,,1
50168,4044,Dixie - Zum Queen Station Stop WB,,43.714308,-79.728958,,,0,,,1
50170,4045,Laurelcrest - Zum Queen Station Stop WB,,43.70858,-79.735318,,,0,,,1
50172,4046,Rutherford - Zum Queen Station Stop WB,,43.701541,-79.743109,,,0,,,1
50174,4047,Kennedy - Zum Queen Station Stop WB,,43.695367,-79.750006,,,0,,,1
50176,4048,Centre - Zum Queen Station Stop WB,,43.690964,-79.754764,,,0,,,1
10952,4049,Sunny Meadow Blvd n/of Sandalwood Pky,,43.757656,-79.754994,,,0,,,1
10938,4050,Sunny Meadow n/of Black Cherry Ln,,43.759291,-79.75706,,,0,,,1
10934,4051,Sunny Meadow Blvd s/of Chapparal Dr,,43.762009,-79.757003,,,0,,,1
10931,4052,Sunny Meadow Blvd at Stanley Mills Public School,,43.760775,-79.757365,,,0,,,1
10929,4053,Sunny Meadow Blvd n/of Australia Dr,,43.763508,-79.758252,,,0,,,1
10925,4054,Sunny Meadow Blvd btwn Vanderbrink Dr & Serenes,,43.764412,-79.759483,,,0,,,1
10924,4055,Sunny Meadow Blvd n/of Sparhill St,,43.764633,-79.760004,,,0,,,1
10918,4056,Sunny Meadow Blvd at Father Tobin Rd,,43.76582,-79.761397,,,0,,,1
10915,4057,Sunny Meadow Blvd s/of Father Tobin Rd,,43.765614,-79.761339,,,0,,,1
44945,4059,Sunny Meadow Blvd n/of Resserville St,,43.767622,-79.765286,,,0,,,1
10857,4060,Brampton Civic Hospital 12 SB / 35,,43.747835,-79.741838,,,0,,,1
10858,4061,Brampton Civic Hospital 12NB,,43.747872,-79.741797,,,0,,,1
4095,4062,Bramalea Rd at Heslop Cir,,43.762877,-79.768879,,,0,,,1
4100,4063,Bramalea Rd s/of Countryside Dr,,43.764026,-79.770447,,,0,,,1
44061,4065,Bramalea Rd btwn Dewside Dr & Father Tobin Rd,,43.759616,-79.764463,,,0,,,1
44065,4066,Bramalea Rd at Father Tobin Rd,,43.761031,-79.766403,,,0,,,1
4105,4067,Countryside Dr w/of Bramalea Rd,,43.763905,-79.771482,,,0,,,1
4107,4068,Countryside Dr e/of Fairservice Dr,,43.76096,-79.774705,,,0,,,1
4108,4069,Countryside Dr w/of Fernforest Dr,,43.758222,-79.777318,,,0,,,1
44002,4070,S Fernforest Dr s/of Abitibi Lake Dr,,43.757245,-79.775015,,,0,,,1
44005,4071,Fernforest Dr n/of Father Tobin Rd,,43.756538,-79.773338,,,0,,,1
44047,4072,Bramalea Rd btwn Father Tobin Rd & Dewside Dr,,43.75899,-79.764106,,,0,,,1
6258,4073,Dixie Rd n/of Father Tobin Rd,,43.753169,-79.779466,,,0,,,1
6260,4074,Countryside Dr e/of Dixie Rd,,43.75481,-79.781048,,,0,,,1
6262,4075,Countryside Dr w/of Moira Creek Dr,,43.75616,-79.779572,,,0,,,1
44033,4076,Fernforest Dr n/of Kerrigan Dr,,43.755422,-79.771785,,,0,,,0
40035,4077,Cottrelle Blvd at Eastway St - School Only,,43.762457,-79.711633,,,0,,,1
40036,4078,Cottrelle Blvd at Dwyer Dr - School Only,,43.760267,-79.714164,,,0,,,0
40037,4079,Cottrelle Blvd e/of Airport Rd - School Only,,43.759015,-79.715728,,,0,,,0
7970,4082,Delta Park Blvd s/of Queen St - 1A,,43.745552,-79.691867,,,0,,,0
40094,4083,Sandalwood Pky at Soaring Rock Crt,,43.767555,-79.734446,,,0,,,1
13383,4086,Kennedy Rd at Richvale Dr - School Only,,43.732145,-79.798374,,,0,,,1
13675,4087,Carnforth Dr at Ramsgate Crt - 201 School Only,,43.734256,-79.808981,,,0,,,1
90425,4088,Inder Heights Dr at Redtail Crt - 201 School Only,,43.737387,-79.815254,,,0,,,0
90415,4089,Inder Heights Dr at Ravinder Crt - 201 School Only,,43.738729,-79.815927,,,0,,,0
13676,4090,Carforth Dr at Lennox Crt - 201 School Only,,43.734811,-79.809935,,,0,,,1
90500,4091,Braidwood Lake Rd at Ridelle Crt - School Only,,43.726795,-79.811872,,,0,,,0
14151,4092,Brinkley Dr at Buffridge Trail - School Only,,43.729536,-79.821468,,,0,,,0
91611,4093,Kenpark Ave w/of Kingfisher Crt - 202 School Only,,43.744392,-79.811194,,,0,,,0
18045,4094,Ray Lawson Blvd at Windmill Blvd - 206 School Only,,43.649893,-79.737586,,,0,,,0
18171,4095,Kingknoll Dr e/of Ortona Dr,,43.650151,-79.744248,,,0,,,1
91050,4096,Ray Lawson Blvd w/of Woodsend Run,,43.645938,-79.740017,,,0,,,1
91010,4097,Ray Lawson Blvd opp Acadian Heights,,43.648042,-79.737545,,,0,,,1
18031,4098,Ray Lawson Blvd at Cherrytree Dr (W),,43.654469,-79.72775,,,0,,,1
18175,4099,Kingknoll Dr btwn Creditstone Rd & Pennsylvania Av,,43.647459,-79.746962,,,0,,,1
51102,4106,First Gulf - Zum Steeles Station Stop EB,,43.680964,-79.716446,,,0,,,1
51104,4107,Tomken - Zum Steeles Station Stop EB,,43.690866,-79.705683,,,0,,,1
51110,4109,Torbram - Zum Steeles Station Stop EB,,43.714725,-79.678979,,,0,,,1
51114,4110,Goreway - Zum Steeles Station Stop EB,,43.733614,-79.657437,,,0,,,1
51116,4111,Finch - Zum Steeles Station Stop EB,,43.742042,-79.646615,,,0,,,1
51117,4112,Finch - Zum Steeles Station Stop WB,,43.742528,-79.647898,,,0,,,1
18010817,4113,Financial Dr n/of Wardsville Dr,,43.636171,-79.780047,,,0,,,1
18010818,4114,Sunnyvale Gate opp Pennyroyal Cres,,43.757314,-79.72943,,,0,,,0
18010819,4115,Sunnyvale Gate n/of Blue Diamond Dr,,43.756132,-79.727316,,,0,,,0
18010820,4116,Blue Diamond Dr e/of Village Lake Cir (E),,43.753497,-79.72948,,,0,,,0
18010821,4117,Blue Diamond Dr w/of Saffron Cir (W),,43.753219,-79.729492,,,0,,,0
18010822,4118,Sunnyvale Gate n/of Pennyroyal Cir (S),,43.756286,-79.727273,,,0,,,0
18010823,4119,Sunnyvale Gate s/of Bovaird Dr,,43.757726,-79.729631,,,0,,,0
18010824,4120,Hwy 7 at (EB) Vaughan Metropolitan Centre Station,,43.793234,-79.527869,,,0,,,1
18010827,4123,Hwy 7 at (WB) Vaughan Metropolitan Centre Station,,43.793486,-79.527994,,,0,,,1
18030502,4124,Darcel - Zum Steeles Stop,,43.733391,-79.634147,,,0,,,1
18030503,4125,Winston Churchill Blvd at Maple Lodge Farms,,43.614037,-79.80636,,,0,,,0
18030504,4126,Queen - Zum Bovaird Station Stop NB,,43.744174,-79.696358,,,0,,,1
18030505,4127,Queen - Zum Bovaird Station Stop SB,,43.742497,-79.694847,,,0,,,1
18043001,4129,Winston Churchill Blvd n/of Steeles Ave,,43.608244,-79.798382,,,0,,,1
18043002,4130,Templehill Rd e/of Naperton Dr,,43.750934,-79.779872,,,0,,,1
18043003,4131,Ross Dr n/of Templehill Rd,,43.750037,-79.781704,,,0,,,1
18043006,4134,Financial Dr btwn Coastline Dr & Seapines St,,43.62935,-79.766985,,,0,,,1
18043008,4136,Chinguacousy Wellness Centre,,43.749212,-79.741808,,,0,,,1
18043009,4137,S Ashby Field Rd e/of Elbern Markell Dr,,43.668066,-79.819609,,,0,,,0
18090401,4138,Veterans Dr btwn Fann Dr & Sandalwood Pkwy,,43.683003,-79.843954,,,0,,,1
18090402,4139,Brampton Gateway Terminal Route 8 Stop,,43.665139,-79.734572,,,0,place_GATE,,1
18090403,4140,Morning Star - Zum Bovaird Stop SB,,43.70937,-79.6502,,,0,,,1
18090404,4141,Derry - Zum Bovaird Stop SB,,43.704337,-79.642563,,,0,,,1
18090405,4142,Derry - Zum Bovaird Stop NB,,43.704591,-79.642548,,,0,,,0
18090406,4143,Veterans Dr n/of Monument Tr,,43.686743,-79.849811,,,0,,,1
18090412,4149,Robert Parkinson Dr s/of Mayfield Rd,,43.702097,-79.859054,,,0,,,1
18090413,4150,Edenbrook Hill Dr opp Mincing Trail,,43.715369,-79.842031,,,0,,,1
18090414,4151,Edenbrook Hill Dr n/of Clockwork Dr,,43.714498,-79.840902,,,0,,,1
18090415,4152,Clockwork Dr btwn Edenbrook Hill and Chinguacousy,,43.713079,-79.84233,,,0,,,0
18090421,4158,Veterans Dr n/of Hogan Manor Dr,,43.687338,-79.851189,,,0,,,1
18090422,4159,Veterans Dr n/of Gambia Rd,,43.68623,-79.849257,,,0,,,1
18090423,4160,Sandalwood Pkwy w/of Creditview Rd,,43.688562,-79.836161,,,0,,,1
18090424,4161,Remembrance Rd e/of Creditview Rd,,43.698822,-79.848042,,,0,,,1
18090425,4162,Remembrance Rd w/of Thornbush Blvd,,43.700042,-79.846821,,,0,,,1
18090426,4163,Remembrance Rd w/of Lloyd Cres,,43.70153,-79.845279,,,0,,,1
18090427,4164,Remembrance Rd w/of Brisdale Dr,,43.7037,-79.843259,,,0,,,1
18090429,4166,N Creditview Rd n/of Wanless Dr,,43.697014,-79.846342,,,0,,,1
18090430,4167,Remembrance Rd w/of Creditview Rd,,43.698252,-79.849032,,,0,,,1
18090431,4168,Robert Parkinson Dr n/of Wanless Dr,,43.694781,-79.848371,,,0,,,1
18090432,4169,Deerhurst Dr at 510 Deerhurst Dr,,43.749845,-79.678604,,,0,,,0
18090433,4170,Deerhurst Dr at 420 Deerhurst Dr,,43.748777,-79.674438,,,0,,,0
18090434,4171,Deerhurst Dr n/of Armthorpe Rd,,43.74673,-79.671287,,,0,,,0
18090435,4172,Deerhurst Dr s/of Wentworth Crt,,43.744487,-79.667927,,,0,,,0
18090436,4173,Deerhurst Dr at Intermodal Dr,,43.740518,-79.664565,,,0,,,0
18090438,4175,N Goreway Dr s/of Intermodal Dr,,43.739358,-79.665878,,,0,,,0
18090439,4176,Deerhurst Dr n/of Intermodal Dr,,43.740976,-79.664504,,,0,,,1
18090440,4177,Deerhurst Dr at Wentworth Crt,,43.744559,-79.667765,,,0,,,1
18090441,4178,Deerhurst Dr opp Armthorpe Rd,,43.746498,-79.670664,,,0,,,0
18090442,4179,Deerhurst Dr at 419 Deerhurst Dr,,43.749214,-79.674754,,,0,,,0
18090443,4180,Deerhurst Dr at Goreway Dr,,43.749626,-79.679187,,,0,,,0
18090451,4188,Kingknoll Dr n/of Derby Rd,,43.645376,-79.747114,,,0,,,1
18090452,4189,Mountainash Rd n/of Judson Gate,,43.776534,-79.752265,,,0,,,0
18090453,4190,Mountainash Rd s/of Welland Rd,,43.77773,-79.753885,,,0,,,1
18090454,4191,Countryside Dr opp Frobischer Dr,,43.776842,-79.75837,,,0,,,1
18090456,4193,Heritage Rd at Amazon Fulfillment Centre YYZ4,,43.617782,-79.787268,,,0,,,1
18090457,4194,Malton GO Station - Route 505 Stop,,43.705316,-79.638298,,,0,place_MLGO,,1
18090458,4195,Sandalwood Pkwy e/of Robert Parkinson Dr,,43.686991,-79.837661,,,0,,,1
18090459,4196,Sandalwood Pkwy w/of Robert Parkinson Dr,,43.686553,-79.838394,,,0,,,1
18090460,4197,Mavis Rd at Rollingwood walkway,,43.64144,-79.743217,,,0,,,1
18102902,4199,Highway 7 w/of Gibraltar Rd,,43.768313,-79.641639,,,0,,,1
18102903,4200,Highway 7 e/of New Huntington Rd,,43.768719,-79.641243,,,0,,,1
19010701,4201,Elbern Markell Dr n/of Waterwide Cres (N),,43.666887,-79.818168,,,0,,,1
19030401,4202,Bovaird Dr w/of Elbern Markell Dr,,43.668788,-79.827396,,,0,,,0
30106,4203,Brampton Gateway Terminal Route 57 Stop,,43.665258,-79.734394,,,0,place_GATE,,1
30107,4204,Brampton Gateway Terminal Route 3/3A Stop,,43.665436,-79.734216,,,0,place_GATE,,1
30108,4205,Brampton Gateway Terminal Route 11/11A EB Stop,,43.665614,-79.734039,,,0,place_GATE,,1
30109,4206,Brampton Gateway Terminal Route 511/511C EB,,43.66582,-79.73396,,,0,place_GATE,,1
30110,4207,Brampton Gateway Terminal Route 502 NB Stop,,43.666027,-79.733956,,,0,place_GATE,,1
30111,4208,Brampton Gateway Terminal Route 2 NB Stop,,43.66628,-79.733988,,,0,place_GATE,,1
30112,4209,Brampton Gateway Terminal Route 52 Stop,,43.666454,-79.734319,,,0,place_GATE,,1
30113,4210,Brampton Gateway Terminal Route 54 / 199 Stop,,43.666673,-79.734587,,,0,place_GATE,,1
30117,4214,Brampton Gateway Terminal Route 2/502 SB,,43.666184,-79.733628,,,0,place_GATE,,1
19030402,4215,McLaughlin Rd btwn Horwood Dr & Queen St,,43.67697,-79.771969,,,0,,,1
30100,4216,Brampton Gateway Terminal Route 4/4C/104 Stop,,43.66495,-79.734601,,,0,place_GATE,,1
30101,4217,Brampton Gateway Terminal Route 53 Stop,,43.665191,-79.73431,,,0,place_GATE,,1
30102,4218,Brampton Gateway Terminal Route 11/511/511C WB,,43.66542,-79.734069,,,0,place_GATE,,1
365,4223,Hale Rd s/of Glidden Rd,,43.687312,-79.722975,,,0,,,1
15033001,4224,Sheridan College Term - 3/3A/4/4C/11/511/104 WB,,43.655817,-79.741824,,,0,place_SHER,,1
15033002,4225,Sheridan College Terminal - 11/511/511C EB,,43.656078,-79.741521,,,0,place_SHER,,1
15090801,4226,Humber College Terminal - Route 50 / 50A Stop,,43.728943,-79.604405,,,0,,,1
15090802,4227,Humber College Terminal- Zum Steeles 511/511A/511C,,43.729155,-79.605278,,,0,,,1
15090803,4228,Humber College Terminal - Route 11/11A Stop,,43.729016,-79.604922,,,0,,,1
19090300,4229,Veterans Dr s/of Merrybrook Tr,,43.687981,-79.851966,,,0,,,1
19090302,4231,Veterans Dr s/of Farringdon Cres (N),,43.692536,-79.85903,,,0,,,0
19090303,4232,Veterans Dr opp Goderich Dr,,43.694486,-79.861435,,,0,,,1
19090304,4233,Veterans Dr s/of Goderich Dr,,43.694326,-79.861498,,,0,,,1
19090305,4234,Veterans Dr at Benhurst Cres (N),,43.69264,-79.859332,,,0,,,1
19090306,4235,Veterans Dr s/of Wanless Dr,,43.688642,-79.853559,,,0,,,1
19090307,4236,Robert Parkinson Dr n/of Guildhouse Dr,,43.697905,-79.853027,,,0,,,0
19090308,4237,Robert Parkinson Dr s/of Kilkarrin Rd,,43.699287,-79.854946,,,0,,,1
19090309,4238,Mount Pleasant Village - Route 27/28/28A Stop,,43.675564,-79.821579,,,0,place_MPVL,,1
19090310,4239,Remembrance Rd e/of Bucksaw St,,43.705389,-79.841999,,,0,,,1
19090311,4240,Remembrance Rd w/of Cohoe St,,43.706728,-79.840969,,,0,,,1
19090312,4241,E Wanless Dr e/of Chinguacousy Rd,,43.706394,-79.834751,,,0,,,1
19090313,4242,Wanless Dr w/of Edenbrook Hill Dr,,43.707728,-79.833332,,,0,,,1
19090314,4243,Sandalwood Loop - Route 3 / 81 Stop,,43.720653,-79.809058,,,0,place_SWLP,,1
19090315,4244,Wanless Dr e/of Queen Mary Dr,,43.713634,-79.827226,,,0,,,1
19090317,4246,Remembrance Rd w/of Hawtrey Rd,,43.70729,-79.840648,,,0,,,1
19090318,4247,Remembrance Rd e/of Brisdale Rd,,43.704143,-79.843172,,,0,,,1
19090319,4248,Remembrance Rd w/of Antoine St,,43.702082,-79.844985,,,0,,,1
19090320,4249,Remembrance Rd e/of Quasar St,,43.700038,-79.847091,,,0,,,1
19090332,4250,Creditview Rd n/of Veterans Dr,,43.676229,-79.829153,,,0,,,0
19090337,4255,Torbram Rd at Father Tobin Rd,,43.770881,-79.756004,,,0,,,1
19090339,4257,Mississauga Rd s/of Royal West Dr,,43.66216,-79.822665,,,0,,,1
19102800,4258,Castlemore Rd e/of McVean Dr,,43.782915,-79.700105,,,0,,,0
20030200,4259,Van Kirk Dr n/of Whitepoppy Dr,,43.724242,-79.829727,,,0,,,1
20030201,4260,Van Kirk Dr n/of Bramtrail Gate,,43.720884,-79.824985,,,0,,,1
20090800,4262,Williams Pkwy w/of Edvac Dr,,43.760332,-79.700999,,,0,,,1
20090801,4263,Clark Blvd e/of Dixie Rd,,43.711093,-79.722411,,,0,,,1
20090803,4265,Veterans Dr opp Remembrance Rd,,43.690206,-79.856078,,,0,,,1
20110200,4266,The Gore Rd n/of Alovera St,,43.813638,-79.719612,,,0,,,1
21062800,4267,James Potter Rd n/of Beechmont Dr,,43.661226,-79.783149,,,0,,,1
21062801,4268,Queen St w/of Highway 50,,43.767014,-79.650317,,,0,place_QU50-W,,1
21062802,4269,Mountainash Rd n/of Father Tobin Rd,,43.775407,-79.750734,,,0,,,1
21062803,4270,Mountainash Rd s/of Father Tobin Rd,,43.774891,-79.75024,,,0,,,1
21062804,4271,Remembrance Rd w/of McLaughlin Rd,,43.717911,-79.827937,,,0,,,1
21090600,4272,Veterans Dr n/of Nightjar Dr,,43.691222,-79.857659,,,0,,,1
21090601,4273,Veterans Dr s/of Elverton Cres (S),,43.691074,-79.857168,,,0,,,1
21090602,4274,Castlemore Rd opp Valleycreek Dr,,43.77549,-79.708585,,,0,,,0
21110100,4275,Bramalea Rd n/of Inspire Blvd,,43.769792,-79.778812,,,0,,,0
